Title,Price,Class,Brand,Content,Type
Organic Orange Juice,$6.75,Grocery,SuperMart,1 Packet,Fruits
Coca-Cola,$2.25,Grocery,SuperMart,500ml-600ml,Beverages
Red Delicious Apple USA Approx. 1Kg,$4.99,Grocery,SuperMart,1 kg,Fruits
Zucchini Approx. 500g,$3.50,Grocery,SuperMart,500g - 600g,Vegetables
Yellow Cavendish Banana Approx. 1Kg,$2.99,Grocery,SuperMart,1 Kg,Fruits
Shallot Red Approx. 1Kg,$5.99,Grocery,SuperMart,1 Kg,Vegetables
Baby Spinach 500gm,$4.99,Grocery,SuperMart,500 Gm,Vegetables
Fresh Figs Turkey,$8.99,Grocery,OrganicMart,500g,Fruits
Broccoli Approx. 500g,$3.99,Grocery,SuperMart,500 Gm,Vegetables
Yukon Gold Potato Approx. 1Kg,$6.99,Grocery,SuperMart,1 Kg,Vegetables
Asparagus Approx. 500g,$7.50,Grocery,SuperMart,500 Gm,Vegetables
Baby Corn Approx. 500g,$5.99,Grocery,SuperMart,500 Gm,Vegetables
Bell Pepper Red Approx. 500g,$6.50,Grocery,SuperMart,500g-600g,Vegetables
Turmeric Approx 300gm,$4.99,Grocery,SuperMart,300 Gm,Spices
Cauliflower Approx. 300g,$3.99,Grocery,SuperMart,250g - 300g,Vegetables
Mango Alphonso 1Kg,$9.99,Grocery,SuperMart,1 Kg,Fruits
Dried Apricots 500g,$12.99,Grocery,OrganicMart,500g,Dried Fruits
Organic Garlic 250gm,$7.99,Grocery,OrganicMart,250 Gm,Vegetables
Ground Beef,$6.50,Meat,Butcher's Choice,500g,Meat
